Wind (WMO) must be >64 knot to be categorize as hurricane,,,,
,,,,
Hurricane Category ,m/s,knots (kn) or (kt),mph,km/h
Five,? 70 m/s  ,? 137 kn  ,? 157 mph  ,? 252 km/h  
Four,  58–70 m/s  ,  113–136 kn  ,  130–156 mph  ,  209–251 km/h  
Three,  50–58 m/s  ,  96–112 kn  ,  111–129 mph  ,  178–208 km/h  
Two,  43–49 m/s  ,  83–95 kn  ,  96–110 mph  ,  154–177 km/h  
One,  33–42 m/s  ,  64–82 kn  ,  74–95 mph  ,  119–153 km/h  
,,,,
source: https://www.ncdc.noaa.gov/ibtracs/index.php?name=wmo-data ,,,,
